Ano do Gasto;Elemento;Fonte de Recursos1;Programa1;Projeto / Atividade;Subfunção1;Table Names;Órgão1;Abr;Ago;Dez;Fev;Jan;Jul;Jun;Mai;Mar;Nov;Out;Set;Valor Empenhado
2020;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;0;3380;3727;3273;0;3253;0;6294;3181;3318;6429;3229;36089
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-207747;1940934;0;0;0;0;0;745017;0;0;2478206
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;650000;0;-6870;521354;0;0;-6;0;1343046;0;0;0;2507525
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;-240;2518;0;1491;0;1617;-643;-735;7272;3296;0;0;14578
2020;33903600 - Outros Serviços de Terceiros - Pessoa Física;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;608957;0;0;580443;0;0;306481;306370;0;0;0;0;1802252
2020;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;101382;0;0;98343;0;0;50769;50960;0;0;0;4487;305943
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;508375;0;-15406;135611;0;0;0;37015;0;0;0;0;665596
2020;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;7380;0;0;26629;0;0;26859;12120;0;0;0;0;72988
2020;33900800 - Outros Benefícios Assistenciais do Servidor e;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;-18506;0;0;24204;0;0;0;33262;67166;0;0;0;106127
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;0;0;-2800;44000;0;132000;44000;-6;180990;192060;175999;17600;783845
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;1253601;57161;-37207;37522;0;1875;-10000;2026164;331581;50212;77800;2567;3791278
2020;31909600 - Ressarcimento de Despesas de Pessoal Requisit;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;22045;22045;57069;41972;0;22045;52367;0;22045;0;22045;22049;283684
2020;31901300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;32950;33212;59961;32231;0;32874;34112;33279;32810;32730;33225;32320;389709
2020;33904600 - Auxílio Alimentação;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;14256;16715;13776;15828;0;17171;18971;15372;16428;15684;16380;15278;175860
2020;33904600 - Auxílio Alimentação;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;2055257;0;1809650;2746665;0;0;2062937;2001233;0;2104100;0;0;12779845
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;91;84;1063;531;0;78;77;139;869;0;857;2041;5835
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;2822104;0;-1;3936534;0;0;0;2080820;4710416;0;0;-14233;13535642
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;0;10189;12682;11219;0;18694;2345;3649;17320;5878;9691;6099;97771
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;1446204;0;115131;354648;0;0;0;1253132;3388257;-214495;0;23200;6366079
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;2878 -;181 - Policiamento;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;-570030;0;-282192;937449;0;0;1366077;1840000;0;-381;0;0;3290925
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;4446 -;181 - Policiamento;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;112482;0;-1624;168723;0;0;0;0;0;0;0;0;279582
2020;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;8197 -;181 - Policiamento;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;168;0;0;940;0;0;0;0;895;0;0;0;2003
2020;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0467 - Segurança Alimentar e Nutricional;8227 -;306 - Alimentação e Nutrição;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;2305972;0;0;0;0;28811887;0;0;0;31117860
2020;33909100 - Sentenças Judiciais;100 - Ordinários Provenientes de Impostos;0477 - Gestão do Sistema Prisional e Ressocialização;8232 -;421 - Custódia e Reintegração Social;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;4709585;0;0;0;0;0;0;0;0;4709585
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-1248;0;0;0;0;0;1247;0;0;0;0
2020;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;680;0;0;0;680
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-7900;0;0;0;0;0;7900;0;0;0;0
2020;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;0;0;954;179;0;0;0;1134
2020;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;0;0;0;229468;0;0;0;229468
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;0;0;0;0;0;0;3715;0;8975;0;0;0;12690
2020;33900800 - Outros Benefícios Assistenciais do Servidor e;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;346249;0;-305707;0;0;0;0;0;200000;0;0;0;240543
2020;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;0;0;0;395750;0;0;0;395750
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;1338107;0;-567192;0;0;0;57104;2488371;4675247;0;0;0;7991638
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0457 - Fortalecimento da Participação Popular e do C;5356 -;181 - Policiamento;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;1000;0;0;0;1000
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;2046 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;0;0;0;0;0;0;0;0;44000;0;0;0;44000
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;2046 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;257247;0;0;0;0;0;0;0;684984;0;0;0;942232
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;2055 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;575525;-261684;-122414;0;0;0;0;0;657184;-54539;-384878;-110000;299196
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;8250 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;0;0;0;0;0;0;0;421266;137310;0;0;0;558576
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;8250 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;191874;0;-28280;0;0;-3182;0;0;376066;0;0;0;536480
2020;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;8250 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;0;0;0;0;0;0;0;0;55287;0;0;0;55287
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0477 - Gestão do Sistema Prisional e Ressocialização;8228 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-1;0;0;0;0;0;13492;0;0;4826;18319
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0477 - Gestão do Sistema Prisional e Ressocialização;8232 -;421 - Custódia e Reintegração Social;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-13587;0;0;0;767;0;12818;0;0;0;0
2020;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0477 - Gestão do Sistema Prisional e Ressocialização;8232 -;421 - Custódia e Reintegração Social;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;0;0;0;821620;0;0;0;821620
2020;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;0477 - Gestão do Sistema Prisional e Ressocialização;8232 -;421 - Custódia e Reintegração Social;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-3239;0;0;0;3411;0;6021270;0;0;0;6021443
2020;33903500 - Serviços de Consultoria;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;300000;0;-192260;0;0;0;0;0;0;0;0;0;107740
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;720000;0;-2850;0;0;0;0;73975;0;0;0;0;791125
2020;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;264;0;-88;0;0;0;0;0;0;59248;56739;1425;117589
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;1183598;0;0;0;0;0;0;1192991;0;0;0;0;2376589
2020;31909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;3892;0;1080610;0;0;0;0;0;0;0;0;-3893;1080610
2020;33904900 - Auxílio Transporte;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;717940;0;641249;0;0;0;20557;1401641;0;734423;0;0;3515813
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;382540;0;-101024;0;0;0;0;0;0;0;0;0;281516
2020;33903500 - Serviços de Consultoria;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;2055 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;17400;0;0;0;0;0;0;0;0;0;0;0;17400
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;2061 -;181 - Policiamento;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;485000;0;0;0;0;0;0;0;0;-10836;0;0;474164
2020;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;2878 -;181 - Policiamento;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;275196;0;-80940;0;0;0;0;0;0;0;0;0;194256
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;8060 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;740000;0;-39728;0;0;0;0;65000;0;0;0;0;765272
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;8060 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;360818;0;-12044;0;0;0;0;107816;0;0;0;0;456590
2020;33903600 - Outros Serviços de Terceiros - Pessoa Física;100 - Ordinários Provenientes de Impostos;0478 - Prevenção à Violência e Combate à Criminalida;8250 -;181 - Policiamento;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;8800;0;0;0;0;-490;0;0;0;0;0;0;8310
2020;31909400 - Indenizações e Restituições Trabalhistas;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;06 - Gabinete de Segurança Institucional do Estado;0;0;0;0;0;0;0;2784;0;0;0;0;2784
2020;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;06 - Gabinete de Segurança Institucional do Estado;0;0;0;0;0;15181;3456;0;0;23118;1800;18568;62125
2020;31919600 - Ressarcimento de Despesas de Pessoal Requisit;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;0;67667;0;0;0;0;0;67667
2020;31900300 - Pensões do RPPS e do Militar;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;52 - Secretaria de Estado de Policia Civil;0;0;0;0;0;0;105072;0;0;0;0;0;105072
2020;33909300 - Indenizações e Restituições;100 - Ordinários Provenientes de Impostos;0477 - Gestão do Sistema Prisional e Ressocialização;8232 -;421 - Custódia e Reintegração Social;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;0;0;0;0;8968;0;0;0;0;0;8968
