Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
08 - Vice-Governadoria do Estado;31901600 - Outras Despesas Variáveis - Pessoal Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;561.737,14;569.743,18;558.336,66;561.111,96;557.650,20;548.729,26;547.765,22;547.765,22;541.153,91;524.961,95;537.041,69;538.833,35;6.594.829,74
08 - Vice-Governadoria do Estado;31909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;10.087,25;2.641,94;0;0;0;0;0;0;0;0;0;0;12.729,19
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;58.548,69;35.700,00;35.700,00;0;0;0;0;0;0;0;0;-25.530,01;104.418,68
08 - Vice-Governadoria do Estado;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;135.000,00;125.000,00;135.000,00;129.100,00;0;95.371,50;198.500,00;104.000,00;-229,58;-99,74;436.287,50;0;1.357.929,68
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;1.913.690,24;823.963,24;4.222.462,66;4.042.212,77;4.293.165,44;3.757.175,11;945.441,52;2.129.045,90;227.607,36;2.062.016,05;1.409.218,41;3.755.361,45;29.605.000,15
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;6.461.164,37;1.199.678,55;11.453.203,11;2.223.668,73;9.708.930,54;2.680.765,20;2.515.371,85;4.917.583,61;1.202.395,95;1.810.528,36;3.259.705,92;9.923.467,33;57.356.463,52
51 - Secretaria de Estado de Polícia Militar      ;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;37.191,33;0;0;0;0;0;0;0;0;0;21.194,90;0;58.386,23
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;103.564,00;221.781,19;565.800,00;1.333.396,13;2.621.131,50;0;123.200,00;85.300,00;0;1.597.100,00;48.819,00;259.771,40;6.959.863,22
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;782 - Transporte Rodoviário;0479 - Segurança no Trânsito;3010 -  ;1.492.558,00;5.000.000,00;0;0;0;0;0;0;8.000.000,00;2.488.088,45;0;-339.854,83;16.640.791,62
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;784.889,70
14 - Secretaria de Estado da Casa Civil           ;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;0;0;0;0;0;0;0;0;0;0;0;0;129,84
14 - Secretaria de Estado da Casa Civil           ;31901300 - Obrigações Patronais;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;0;0;0;0;0;0;0;0;0;0;0;0;81.964,53
14 - Secretaria de Estado da Casa Civil           ;31901600 - Outras Despesas Variáveis - Pessoal Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;0;0;0;0;0;0;0;0;0;0;0;0;559.285,79
14 - Secretaria de Estado da Casa Civil           ;31909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;0;0;0;0;0;0;0;0;0;0;0;0;7.104,42
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;0;0;0;0;0;0;0;0;0;0;0;0;96.100,62
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 - Fiscalização no Trânsito;0;0;0;0;0;0;0;0;0;0;0;0;111.775,00
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 - Fiscalização no Trânsito;0;0;0;0;0;0;0;0;0;0;0;0;110.000,00
51 - Secretaria de Estado de Polícia Militar      ;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 - Apoio à operacionalização da Saúde do Policia;0;1.500.000,00;16.549,00;0;298.000,00;0;0;400.000,00;500.000,00;0;1.076.968,92;0;7.014.308,42
51 - Secretaria de Estado de Polícia Militar      ;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 - Apoio à operacionalização da Saúde do Policia;0;345.000,00;0;0;0;0;0;200.000,00;0;0;150.393,78;0;1.501.091,41
25 - Secretaria de Estado de Administração Peniten;33901400 - Diárias - Civil;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;11.230,10;37.911,40;0;9.664,00;1.012,50;2.562,50;0;0;0;670,7;8.352,60;71.403,80
25 - Secretaria de Estado de Administração Peniten;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;70.641,00;0;0;58.000,00;0;0;0;75.000,00;0;32.805,52;-8.250,93;228.195,59
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;41.405,00;27.394,90;0;2.028,00;0;0;0;0;0;13.790,40;8.771,10;93.389,40
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;410.910,30;158.387,50;0;0;-4.285,00;143.800,00;0;-463,72;8.800,00;187.500,00;-277.478,76;627.170,32
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;134.276,12;228.505,24;154.141,12;0;0;0;206.798,24;0;426.232,30;109.873,68;188.626,90;1.448.453,60
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;51.023,07;639.315,30;0;0;0;0;0;0;0;0;0;690.338,37
51 - Secretaria de Estado de Polícia Militar      ;44903000 - Material de Consumo;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;5.991,20;0;0;0;0;-4.000,00;32.109,00;121.100,00;0;-95.000,00;0;60.200,20
30 - Secretaria de Trabalho e Renda      S;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;332 - Relações de Trabalho;0477 - Gestão do Sistema Prisional e Ressocialização;8297 -  ;0;1.300.000,00;-3.000,00;0;0;0;0;0;0;0;0;0;1.297.000,00
51 - Secretaria de Estado de Polícia Militar      ;33909100 - Sentenças Judiciais;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;234;0;0;0;27.571,08;0;0;0;0;0;27.805,08
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;19.000,00;74.000,00;85.905,71;90.530,70;319.866,24;97.067,12;153.600,00;73.450,20;5.572,69;40.438,36;959.431,02
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;1.850,03;0;0;0;0;0;0;0;0;0;1.850,03
25 - Secretaria de Estado de Administração Peniten;33919200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;20.931,37;0;0;0;0;0;0;0;0;0;20.931,37
30 - Secretaria de Trabalho e Renda      S;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;2.477,66;0;0;0;0;0;0;0;0;0;2.477,66
51 - Secretaria de Estado de Polícia Militar      ;33909300 - Indenizações e Restituições;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;28.008,17;0;9.248,03;1.600,00;11.751,49;1.960,20;10.593,13;15.585,18;8.238,00;5.617,84;92.602,04
30 - Secretaria de Trabalho e Renda      S;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;332 - Relações de Trabalho;0477 - Gestão do Sistema Prisional e Ressocialização;8297 -  ;0;0;769.828,99;2.238.462,01;621.311,43;1.412.896,59;2.465.939,63;1.104.718,82;197.148,06;1.219.289,88;1.851.505,37;2.921.388,95;14.802.489,73
25 - Secretaria de Estado de Administração Peniten;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;55.300,00;27.400,00;17.735,80;69.279,79;26.499,96;56.000,00;22.027,77;-1.473,00;-13.200,90;259.569,42
08 - Vice-Governadoria do Estado;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;0;0;3.496,79;3.189,75;4.389,99;11.669,32;27.208,34;59.555,43;20.203,10;0;715.708,63;845.421,35
08 - Vice-Governadoria do Estado;31901300 - Obrigações Patronais;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;0;0;149.087,17;148.437,84;150.352,29;151.423,03;149.830,96;159.001,98;149.992,69;143.402,73;109.004,00;1.310.532,69
08 - Vice-Governadoria do Estado;31901600 - Outras Despesas Variáveis - Pessoal Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;0;0;1.020.595,57;1.023.722,75;1.021.238,53;1.028.022,87;1.005.769,27;1.025.748,04;1.042.716,82;1.030.459,02;-1.574,00;8.196.698,87
25 - Secretaria de Estado de Administração Peniten;44903000 - Material de Consumo;230 - Recursos Próprios;421 - Custódia e Reintegração Social;0477 - Gestão do Sistema Prisional e Ressocialização;4527 -  ;0;0;0;0;149.118,79;0;0;0;0;0;0;-149.118,79;0
25 - Secretaria de Estado de Administração Peniten;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;421 - Custódia e Reintegração Social;0477 - Gestão do Sistema Prisional e Ressocialização;4527 -  ;0;0;0;0;65.797,46;0;0;0;0;0;0;-65.797,46;0
25 - Secretaria de Estado de Administração Peniten;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;4.124,97;4.124,97;0;0;0;116.476,55;-116.476,55;8.249,94
08 - Vice-Governadoria do Estado;31900500 - Outros Benefícios Previdenciários do Servidor;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;0;0;0;0;0;887,09;0;0;0;0;0;887,09
25 - Secretaria de Estado de Administração Peniten;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;2.877,44;0;0;0;0;2.877,44
30 - Secretaria de Trabalho e Renda      S;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;16.025,12;-16.025,12;0
51 - Secretaria de Estado de Polícia Militar      ;44905100 - Obras e Instalações;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;0;0;0;0;0;0;0;0;327.315,10;0;327.315,10
25 - Secretaria de Estado de Administração Peniten;33900800 - Outros Benefícios Assistenciais do Servidor e;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;0;33.046,30;33.046,30
51 - Secretaria de Estado de Polícia Militar      ;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;0;0;0;0;0;0;0;0;0;0;0;262.928,83;262.928,83
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;0;0;0;0;0;0;0;0;0;0;66.378,51;66.378,51
08 - Vice-Governadoria do Estado;44901400 - Diárias - Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;0;0;0;0;0;0;0;0;0;0;574,6;574,6
51 - Secretaria de Estado de Polícia Militar      ;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;0;0;0;0;0;0;0;0;0;369,8;369,8
51 - Secretaria de Estado de Polícia Militar      ;44904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;0;0;0;0;0;0;0;0;0;2.388,00;2.388,00
08 - Vice-Governadoria do Estado;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;1.727.000,00;990.000,00;586.357,27;98.157,17;167.000,00;358.664,31;643.000,00;557.394,08;707.365,79;699.037,00;596.485,79;404.787,78;7.535.249,19
08 - Vice-Governadoria do Estado;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;92.508,82;198.827,36;262.553,53;11.480,27;108.246,87;163.611,94;126.831,12;162.776,09;257.712,04;17.538,49;631.239,91;229.279,83;2.262.606,27
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;321.888,30;321.888,30;321.888,30;321.888,30;321.888,30;321.888,30;321.888,30;321.888,30;0;0;0;-1.136.780,60;1.438.325,80
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;43.309,54;41.666,67;41.666,67;103.886,19;41.666,67;41.666,67;31.666,67;10.000,00;10.000,00;0;25.000,00;585,64;391.114,72
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;201.000,00;1.145.690,67;165.351,80;1.468.981,70;2.203.764,56;160.000,00;1.242.891,77;275.000,00;2.061.429,70;9.406,68;300.000,00;4.696.839,93;13.930.356,81
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;7.610,20;2.886,50;4.528,20;0;0;0;0;0;0;0;6.250,00;2.452,90;23.727,80
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;127.402,81;0;26.990,36;0;0;1.052,79;14.583,45;11.680,00;244.200,00;0;0;-17.096,92;408.812,49
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;3.488,49;3.488,49;0;63.608,75;122.755,91;40.820,66;40.473,44;39.726,32;39.726,32;0;101.321,63;-818,36;454.591,65
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;5.967.291,24;10.385.045,79;9.415.586,44;8.047.913,22;10.821.410,11;4.819.104,23;2.894.845,18;18.087.659,67;8.218.825,14;92.183,99;20.930.692,04;16.607.802,18;116.288.359,23
08 - Vice-Governadoria do Estado;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;47.011,62;61.951,56;35.600,00;0;79.425,17;45.938,67;61.095,47;26.700,00;26.700,00;0;81.100,00;0;465.522,49
08 - Vice-Governadoria do Estado;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;539.690,10;1.289,60;1.079.380,20;539.690,10;539.690,10;539.690,10;539.690,10;539.177,10;-292,3;-677,43;0;-2.062.600,91;2.254.726,76
08 - Vice-Governadoria do Estado;31900500 - Outros Benefícios Previdenciários do Servidor;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;6.099,33;1.999,19;1.675,00;1.675,00;1.855,10;0;0;0;0;0;0;0;13.303,62
08 - Vice-Governadoria do Estado;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;12.010.874,10;11.776.708,77;10.860.517,87;11.677.412,76;10.620.968,04;11.088.617,23;11.544.583,40;11.007.119,84;11.204.249,81;11.107.428,40;11.530.947,80;4.597.791,51;129.027.219,53
08 - Vice-Governadoria do Estado;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;210.818,75;211.468,71;380.223,14;218.867,41;186.601,66;209.785,57;220.221,43;214.536,21;245.128,39;237.881,61;242.757,05;46.993,42;2.625.283,35
08 - Vice-Governadoria do Estado;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.667.287,05;2.693.680,76;16.969.275,90;2.488.661,78;1.583.905,86;1.635.355,53;1.634.606,42;1.782.623,98;2.130.799,69;2.349.375,33;2.509.332,68;4.501.069,80;41.945.974,78
08 - Vice-Governadoria do Estado;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;54.387,84
08 - Vice-Governadoria do Estado;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;3.326.293,42;193.018,50;72.928,58;0;0;0;0;0;0;0;11.445,64;0;3.603.686,14
08 - Vice-Governadoria do Estado;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.577.555,71;2.617.159,54;2.628.762,39;2.607.542,83;2.567.033,59;2.579.111,87;2.575.790,74;2.579.205,21;2.617.933,69;2.606.401,97;2.712.573,90;2.689.330,54;31.358.401,98
08 - Vice-Governadoria do Estado;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;111.109,64;43.606,55;110.485,90;110.803,28;110.803,28;110.803,28;110.435,00;62.788,53;-85,51;0;0;-127.465,47;643.284,48
08 - Vice-Governadoria do Estado;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.777.743,16;2.183.586,20;2.263.059,00;2.209.253,06;2.117.707,47;2.591.156,18;2.381.472,28;2.446.768,77;2.577.884,66;2.164.426,65;2.259.144,62;2.677.723,15;27.649.925,20
08 - Vice-Governadoria do Estado;33904900 - Auxílio Transporte;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;761.520,56;937.551,82;820.164,91;841.534,59;0;0;224.428,82;701.784,59;669.917,90;592.171,21;664.216,75;625.952,23;6.839.243,38
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;69.396,55;138.932,05;0;0;0;0;0;0;0;0;0;0;208.328,60
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.988.237,50;940.000,00;920.125,78;1.723.670,39;904.047,06;2.573.100,00;580.750,00;0;651.675,00;1.426.200,00;865.608,09;3.389.734,84;16.900.148,66
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901900 - Auxílio-Fardamento;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;40.785,65;84.991,76;68.829,37;39.313,10;15.411,08;64.813,53;36.075,74;75.645,98;59.464,07;3.739.628,37;545.699,94;424.214,08;5.241.139,98
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;36.421,18;36.718,71;47.934,29;57.954,86;61.381,88;65.714,78;66.713,07;59.961,81;63.129,29;50.344,56;50.324,31;52.447,28;679.670,30
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;148,81;31,33;0;3.260,00;0;0;940;0;324;3.233,00;648;0;11.251,14
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;732.443,09;748.493,09;739.109,76;672.066,08;667.467,28;263.633,34;228.000,01;229.666,67;206.470,93;246.841,85;956.166,68;498.601,72;6.188.960,50
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;985.746,71;131.796,26;191.862,05;55.885,40;0;0;0;0;0;0;-244,05;544.381,04;1.909.427,41
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;201.673,21;94.173,21;215.000,00;193.300,30;164.020,37;-9.000,00;2.348.902,63;3.105.143,00;6.221.621,15;4.781.977,83;1.148.755,04;9.265.839,52;27.731.406,26
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;8.603,00;18.508,80;11.667,50;0;0;0;0;0;0;0;0;9.637,30;48.416,60
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;77.040,00;0;0;0;0;0;4.500,00;5.904,00;0;0;0;0;87.444,00
08 - Vice-Governadoria do Estado;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;80.000,00;0;16.307.023,77;3.276,53;3.276,53;3.276,53;16.003.536,23;3.313,63;3.313,63;0;9.940,89;17.116.244,94;49.533.202,68
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;6.200,00;15.826,50;1.704,20;0;0;0;0;0;928,5;0;0;8.023,80;32.683,00
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;33.859,97;33.859,97;33.859,97;23.581,32;23.724,57;23.724,57;29.062,44;18.670,19;18.670,19;0;56.010,57;14.172,98;309.196,74
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;563.512,97;141.362,10;2.154.041,34;1.626.889,25;125.572,54;95.462,36;1.181.350,33;128.036,78;128.036,78;0;278.161,69;-63.768,17;6.358.657,97
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;125.440,00;1.083.260,40;295.561,40;7.428.690,86;5.447.343,52;1.473.269,42;285.000,00;3.578.398,91;103.266,29;10.000,00;0;838.252,68;20.681.622,94
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;799.001,07;2.190.260,11;4.896.237,51;8.548.586,53;4.206.312,23;1.911.487,68;1.169.900,18;2.382.980,64;942.000,00;2.601.736,76;1.115.907,53;23.514.279,03;54.778.689,27
