Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;225 - Sistema Único de Saúde- SUS;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;0;0;0;0;100.076,84;0;0;120.000,00;220.076,84
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;225 - Sistema Único de Saúde- SUS;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;0;0;0;0;0;164.160,00;0;0;164.160,00
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;784.889,70;0;4.034.491,20;1.792.445,10;4.410.182,87;3.867.601,99;792.445,10;1.109.187,93;392.445,10;392.445,10;7.635.672,56;640.963,97;27.209.035,42
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;939.600,00;3.168.366,66;642.303,87;1.306.489,33;2.728.293,48;767.299,11;473.572,71;625.827,42;4.079.069,19;126.500,08;924.372,13;26.705.898,84;42.757.442,82
14 - Secretaria de Estado da Casa Civil           ;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;129,84;375,58;0;1.565,73;1.986,03;3.324,59;5.722,10;10.219,98;11.271,84;15.475,70;4.910,40;618.979,76;673.961,55
14 - Secretaria de Estado da Casa Civil           ;31901300 - Obrigações Patronais;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;81.964,53;81.035,50;82.324,77;82.142,52;82.135,70;82.135,70;82.180,03;100.765,82;108.222,35;106.338,79;114.366,96;236.780,61;1.374.052,69
14 - Secretaria de Estado da Casa Civil           ;31901600 - Outras Despesas Variáveis - Pessoal Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;559.285,79;553.220,98;558.509,97;552.432,00;572.159,71;553.685,26;563.798,83;777.610,26;841.521,86;920.465,11;1.097.240,50;1.208.141,09;9.948.860,94
14 - Secretaria de Estado da Casa Civil           ;31909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;7.104,42;0;0;0;0;0;160,76;0;0;0;0;0;36.381,64
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;96.100,62;96.100,62;0;247.521,24;56.724,56;207.408,34;42.971,26;81.376,06;39.376,06;241.358,00;0;70.911,87;1.179.848,63
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;111.775,00;3.200,00;0;0;180.000,00;26.475,00;59.141,00;74.972,40;36.500,00;152.150,00;979.050,00;46.400,00;1.922.163,40
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;110.000,00;91.176,46;111.920,64;106.425,13;112.368,49;113.103,90;112.821,70;161.160,81;-226,2;119.261,70;507.154,54;-609,54;1.693.557,63
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;23.640,00;1.299.665,22;6.752.453,42;4.106.760,18;7.371.312,47;651.775,82;2.767.082,00;4.054.008,03;2.576.819,75;2.457.780,57;8.820.757,33;5.171.633,40;46.089.983,41
51 - Secretaria de Estado de Polícia Militar      ;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;3.222.790,50;0;99.333,36;0;-49.666,70;0;0;0;0;0;0;0;3.272.457,16
51 - Secretaria de Estado de Polícia Militar      ;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;805.697,63;0;0;0;0;0;0;0;0;0;0;0;805.697,63
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;85.665,00;40.000,00;63.200,00;8.800,00;52.002,10;44.000,00;33.600,00;12.000,00;105.100,00;44.300,00;492.667,10
25 - Secretaria de Estado de Administração Peniten;33903300 - Passagens e Despesas com Locomoção;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;301.000,00
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;454.569,65;4.000,00;501.258,22;8.800,00;18.980,00;0;23.998,00;0;88.000,00;54.000,00;1.174.072,02
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 - Fornecimento de Alimentação ao Policial Milit;0;12.143.042,36;3.096.059,40;-1.033.267,69;1.363.802,07;5.142.765,38;1.009.763,45;3.960.936,30;6.391.879,52;8.706.673,19;5.072.408,37;376.275,05;46.725.697,02
51 - Secretaria de Estado de Polícia Militar      ;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 - Fornecimento de Alimentação ao Policial Milit;0;0;88.169,52;0;0;0;0;0;28.579,60;0;5.000,00;0;215.117,39
51 - Secretaria de Estado de Polícia Militar      ;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8055 - Apoio as Ações Administrativas e de Policiame;0;0;0;0;0;0;0;0;0;0;0;0;17.554,30
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8055 - Apoio as Ações Administrativas e de Policiame;0;0;0;0;0;0;0;0;0;0;0;0;1.098.350,00
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;0;0;8.800,00;0;14.800,00;227.246,85;78.800,00;23.139,00;28.070,25;0;15.641,08;37.464,34;450.386,52
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;0;0;0;0;0;50.400,00;0;0;0;0;0;0;75.600,00
51 - Secretaria de Estado de Polícia Militar      ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 - Apoio à operacionalização da Saúde do Policia;0;4.238.715,87;11.525.227,77;5.949.646,19;4.805.850,06;7.133.581,24;10.413.847,87;6.662.028,05;1.505.523,90;6.022.191,66;20.241.596,79;212.418,24;79.657.136,34
51 - Secretaria de Estado de Polícia Militar      ;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 - Apoio à operacionalização da Saúde do Policia;0;51.720,71;0;0;0;0;22.078,00;0;54.581,64;0;0;0;136.645,16
30 - Secretaria de Estado de Trabalho e Renda     ;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;421 - Custódia e Reintegração Social;0477 - Gestão do Sistema Prisional e Ressocialização;8297 - Incentivo às Oportunidades Laborativas do Ape;0;0;0;0;0;0;0;0;0;0;0;0;1.063.721,00
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;6.320,60;9.818,90;41.100,80;31.873,40;12.675,00;16.663,40;14.669,20;66.991,60;37.558,60;18.908,90;46.035,60;302.616,00
51 - Secretaria de Estado de Polícia Militar      ;33909300 - Indenizações e Restituições;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;2.400,87;0;2.000,00;24.321,35;694,2;26.488,32;1.242,39;73.305,33;2.087,01;0;906;133.445,47
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;36.956,00;21.972,03;0;0;0;0;8.537,74;14.171,00;0;15.800,00;2.716.178,79;2.813.615,56
30 - Secretaria de Estado de Trabalho e Renda     ;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;332 - Relações de Trabalho;0477 - Gestão do Sistema Prisional e Ressocialização;8297 -  ;0;1.432.609,80;1.392.314,20;1.394.740,00;1.447.303,34;1.656.071,07;1.400.000,00;1.700.000,00;1.435.732,81;1.789.616,87;1.201.282,29;4.971.040,83;19.820.711,21
30 - Secretaria de Estado de Trabalho e Renda     ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;332 - Relações de Trabalho;0477 - Gestão do Sistema Prisional e Ressocialização;8297 -  ;0;4.000,00;0;0;-2,88;0;-6,22;0;0;0;0;0;3.990,90
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;782 - Transporte Rodoviário;0479 - Segurança no Trânsito;3010 -  ;0;5.000.000,00;0;8.500.000,00;0;0;0;0;5.500.000,00;0;0;4.000.000,00;23.000.000,00
25 - Secretaria de Estado de Administração Peniten;33901400 - Diárias - Civil;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;1.653,50;0;172;3.922,40;1.150,50;0;9.688,10;0;4.231,50;7.653,20;28.471,20
25 - Secretaria de Estado de Administração Peniten;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;166.949,72;0;0;9.875,00;0;0;0;0;0;19.486,53;196.311,25
25 - Secretaria de Estado de Administração Peniten;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;245.473,05;0;0;33.742,00;0;0;0;0;0;0;279.215,05
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;0;0;45.250,00;55.714,69;127.956,20;127.435,14;102.536,51;24.057.062,37;149.493,52;20.254.575,20;-21.753.233,80;1.636.338,84;24.803.128,67
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;4.567.500,00;0;-4.567.500,00;0;0;0;0;0;0;0;0
51 - Secretaria de Estado de Polícia Militar      ;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;1.513.530,00;105.597,06;484.255,00;70.000,00;0;0;0;0;0;0;2.173.382,06
51 - Secretaria de Estado de Polícia Militar      ;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;435;14.694,10;10.086,00;0;0;0;48.040,60;35.129,37;3.954,38;1.173.838,99;1.286.178,44
51 - Secretaria de Estado de Polícia Militar      ;44904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;2.388,00;-2.388,00;0;0;0;0;0;0;0;0;0
51 - Secretaria de Estado de Polícia Militar      ;44905100 - Obras e Instalações;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;327.315,10;0;0;0;0;0;0;0;0;0;327.315,10
25 - Secretaria de Estado de Administração Peniten;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;4.000,00;0;0;0;0;0;0;0;0;4.000,00
25 - Secretaria de Estado de Administração Peniten;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;30.400,00;3.000,00;0;0;0;12.800,00;0;7.700,00;6.493,49;60.393,49
30 - Secretaria de Estado de Trabalho e Renda     ;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;2.000,00;4.000,00;0;2.000,00;16.000,00;0;0;24.000,00
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;0;0;0;0;10.850,00;0;0;0;0;0;0;10.850,00
30 - Secretaria de Estado de Trabalho e Renda     ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;4.000,00;0;0;14.000,00;0;0;18.000,00
51 - Secretaria de Estado de Polícia Militar      ;33909300 - Indenizações e Restituições;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;0;0;0;0;0;0;5.791.960,00;0;0;0;0;0;5.791.960,00
52 - Secretaria de Estado de Policia Civil        ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;128 - Formação de Recursos Humanos;0476 - Gestão de Pessoas no Setor Público;1031 -  ;0;0;0;0;0;0;1.669.500,00;8.431.250,00;0;0;0;8.524.514,50;18.625.264,50
51 - Secretaria de Estado de Polícia Militar      ;33909100 - Sentenças Judiciais;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;0;0;0;0;2.479,09;11.432,06;967,44;0;3.474,89;20.881,27;39.234,75
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;180.054,17;24.965,65;0;0;0;205.019,82
51 - Secretaria de Estado de Polícia Militar      ;44903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;0;0;0;0;0;20.850,00;0;0;0;0;20.850,00
14 - Secretaria de Estado da Casa Civil           ;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;0;0;0;0;0;0;0;17.600,00;0;0;0;17.600,00
30 - Secretaria de Estado de Trabalho e Renda     ;33903000 - Material de Consumo;230 - Recursos Próprios;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;1203 -  ;0;0;0;0;0;0;0;0;8.000,00;5.962,60;0;0;13.962,60
14 - Secretaria de Estado da Casa Civil           ;33904600 - Auxílio Alimentação;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;0;0;0;0;0;0;0;0;67,5;0;0;67,5
14 - Secretaria de Estado da Casa Civil           ;33904900 - Auxílio Transporte;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;0;0;0;0;0;0;0;0;39;0;0;39
30 - Secretaria de Estado de Trabalho e Renda     ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;1203 -  ;0;0;0;0;0;0;0;0;0;6.000,00;0;0;6.000,00
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;230 - Recursos Próprios;782 - Transporte Rodoviário;0479 - Segurança no Trânsito;3010 -  ;0;0;0;0;0;0;0;0;0;3.800,00;0;-1.520,70;2.279,30
51 - Secretaria de Estado de Polícia Militar      ;44905100 - Obras e Instalações;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;8111 -  ;0;0;0;0;0;0;0;0;0;0;163.609,51;0;163.609,51
51 - Secretaria de Estado de Polícia Militar      ;44905100 - Obras e Instalações;230 - Recursos Próprios;122 - Administração Geral;0002 - Gestão Administrativa;2297 -  ;0;0;0;0;0;0;0;0;0;0;0;9.568.789,84;9.568.789,84
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;1115 -  ;0;0;0;0;0;0;0;0;0;0;0;28.416,00;28.416,00
51 - Secretaria de Estado de Polícia Militar      ;33903700 - Locação de Mão de Obra;230 - Recursos Próprios;302 - Assistência Hospitalar e Ambulatorial;0002 - Gestão Administrativa;2978 -  ;0;0;0;0;0;0;0;0;0;0;0;57.000,00;57.000,00
14 - Secretaria de Estado da Casa Civil           ;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;1.539.737,98;1.137.191,56;850.538,65;675.421,97;808.613,66;799.281,64;816.602,47;681.999,18;697.410,77;668.359,54;646.620,20;-360;11.203.719,70
14 - Secretaria de Estado da Casa Civil           ;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;260.509,17;197.482,85;438.525,55;309.327,50;380.199,96;218.992,66;246.883,20;290.005,15;353.789,35;310.585,49;228.688,19;328.702,12;3.640.755,53
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;321.888,30;321.888,30;321.888,30;321.888,30;0;0;0;0;762.059,50;0;200.000,00;203.862,59;2.775.363,59
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;158.328,27;158.328,27;158.328,27;158.328,27;158.328,27;41.666,67;47.869,47;891.383,95;-33.530,85;375.218,27;333.551,60;123.113,25;2.687.575,31
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;64.803,12;0;33.042,40;26.321,20;16.251,20;16.521,20;24.921,20;23.680,39;382.226,20;4.919,00;0;-159.561,81;433.124,10
14 - Secretaria de Estado da Casa Civil           ;33903300 - Passagens e Despesas com Locomoção;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;2.242,69;0;22.983,86;8.408,73;8.408,73;8.408,73;8.408,73;0;0;25.226,22;10.370,71;0;98.891,50
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;42.612,79;41.887,49;43.696,84;40.297,37;37.056,00;37.256,00;33.956,00;48.744,96;38.554,62;35.854,62;66.725,81;-590,12;505.507,00
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;10.268.470,47;10.302.759,49;10.929.675,29;9.289.922,32;19.820.960,80;9.636.067,49;14.247.572,96;9.665.242,74;11.113.278,85;7.962.177,69;7.895.311,50;5.724.281,72;137.584.033,03
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;11.570,00;0;0;0;7.989,94;0;0;0;0;0;0;340;37.867,94
14 - Secretaria de Estado da Casa Civil           ;44904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;20.000,00;0;0;0;0;749.384,80;0;0;0;0;0;-120.207,35;653.036,27
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2300 -  ;2.000.000,00;2.000.000,00;2.200.000,00;2.350.000,00;2.200.000,00;4.800.000,00;3.600.000,00;0;3.000.000,00;2.600.000,00;4.000.000,00;8.177.924,15;39.977.750,15
14 - Secretaria de Estado da Casa Civil           ;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;11.143.065,74;11.475.659,89;11.479.324,50;11.470.330,51;11.579.824,66;11.622.225,10;11.913.068,05;11.897.571,86;11.616.364,35;11.769.972,90;9.759.984,59;10.476.446,21;149.952.360,82
14 - Secretaria de Estado da Casa Civil           ;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;234.789,19;228.618,84;389.457,13;253.357,55;326.770,48;266.820,80;277.892,91;293.776,54;618.610,99;305.966,62;319.443,50;284.217,72;4.136.799,25
14 - Secretaria de Estado da Casa Civil           ;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.647.929,91;2.081.885,92;16.566.933,55;3.125.976,32;2.455.131,05;2.868.835,69;2.881.975,03;2.915.552,80;18.857.461,14;3.056.794,81;3.010.678,71;2.950.491,99;64.166.895,59
14 - Secretaria de Estado da Casa Civil           ;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;58.920,16
14 - Secretaria de Estado da Casa Civil           ;31909600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;21.992,30;0;16.160,48;0;53.248,78;24.528,92;27.369,85;19.020,46;5.094,43;16.744,20;4.078,59;89.640,21;277.878,22
14 - Secretaria de Estado da Casa Civil           ;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.596.555,15;2.597.410,01;2.603.173,19;2.593.749,54;2.606.711,03;2.590.659,30;2.637.287,38;2.619.593,98;2.583.929,92;2.623.834,42;2.637.781,64;3.196.476,73;35.873.738,56
14 - Secretaria de Estado da Casa Civil           ;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.030.240,00;2.558.016,49;2.136.011,79;2.381.339,36;2.374.577,35;2.378.693,89;2.488.172,16;2.422.825,00;2.102.046,67;2.351.942,53;2.672.115,82;2.304.909,22;30.227.981,34
14 - Secretaria de Estado da Casa Civil           ;33904900 - Auxílio Transporte;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;563.411,44;602.030,96;722.801,06;629.432,25;753.412,51;679.109,31;723.493,41;801.736,81;720.616,11;851.462,49;954.214,13;924.410,77;9.730.025,81
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;4.824,08;0;0;0;35.693,39;0;763.381,01;303.169,25;538,6;0;0;11.565,75;1.119.172,08
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;937.000,00;2.198.336,42;1.961.379,62;1.028.362,50;959.025,00;1.694.464,50;2.120.673,32;2.104.022,13;2.373.821,40;2.668.237,37;3.512.502,97;4.382.606,56;30.606.707,43
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901900 - Auxílio-Fardamento;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;46.267,31;129.468,34;127.520,46;80.079,71;130.192,34;61.545,95;144.404,59;86.946,13;43.301,84;73.391,77;44.145,97;165.822,84;1.135.866,90
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;30.624,28;31.046,71;65.039,85;47.304,01;130.329,57;77.217,76;84.679,50;83.908,91;82.207,32;86.381,51;80.605,05;73.307,62;931.282,80
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.666,00;0;5.773,00;0;0;0;0;0;0;0;-8.439,00;822,49;822,49
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;722.083,35;714.000,01;724.666,69;1.049.166,68;1.499.000,01;851.833,34;667.000,01;673.583,34;601.350,52;1.229.800,95;1.927.233,93;417.900,60;12.256.203,71
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;147.518,79;74.650,15;15.323.105,19;362.634,30;-807.607,84;23.212.591,02;629.769,28;1.090.691,87;143.533,34;1.567.815,28;435.605,51;93.212,54;42.273.519,43
