Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
08 - Vice-Governadoria do Estado;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;262.764,88;279.037,16;422.628,40;254.429,43;249.595,44;260.064,83;262.896,26;224.027,46;427.830,09;161.169,26;79.159,08;51.591,38;3.146.012,42
08 - Vice-Governadoria do Estado;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.414.066,29;3.289.169,93;18.839.674,23;3.213.723,81;3.418.559,15;3.567.911,18;3.503.966,14;533.421,93;16.078.128,91;1.091.376,89;496.134,53;547.030,36;58.660.450,40
08 - Vice-Governadoria do Estado;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;4.532,32;0;4.532,32;0;0;0;40.790,88
08 - Vice-Governadoria do Estado;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.140.072,71;108.598,76;1.203.533,77;16.728,41;8.505,95;6.729,03;0;150;256.806,27;0;0;0;6.067.418,32
08 - Vice-Governadoria do Estado;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;2.598.267,35;2.571.970,82;2.593.411,91;2.565.854,87;2.588.923,94;2.604.518,05;2.635.859,41;2.403.129,26;2.618.338,87;0;0;2.312.718,06;28.070.548,25
08 - Vice-Governadoria do Estado;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.280.045,11;1.855.753,19;1.902.629,00;1.838.411,21;2.023.122,82;1.968.082,81;2.038.793,62;2.045.619,28;2.113.768,12;6.814,80;0;2.271,60;17.075.311,56
08 - Vice-Governadoria do Estado;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;270.660,13;0;54.208,97;626.854,93;541.139,65;-120,44;840.952,33;47.837,54;28.554,07;681.569,80;0;-53.128,19;3.149.638,43
08 - Vice-Governadoria do Estado;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;1.782.030,77;1.881.761,13;1.727.468,23;2.247.142,77;1.869.303,98;2.209.183,21;2.164.854,28;2.085.034,87;2.247.527,16;0;0;0;19.992.049,56
08 - Vice-Governadoria do Estado;33904900 - Auxílio Transporte;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;910.263,23;926.341,92;862.733,18;1.107.761,91;940.933,06;1.106.081,63;1.083.725,15;1.040.979,16;1.126.657,68;0;0;0;9.866.997,48
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;937.000,00;834.174,66;1.105.493,16;7.200,00;520.950,00;0;60.500,00;340.212,50;0;1.241.775,00;1.916.806,88;1.978.521,81;10.930.871,51
16 - Secretaria de Estado de Defesa Civil e Corpo ;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;438.300,00;0;0;0;0;0;0;0;0;2.700,00;0;6.150,00;447.150,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901900 - Auxílio-Fardamento;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;135.626,11;70.820,95;89.282,24;16.930,31;152.048,04;86.182,84;81.600,95;55.808,82;74.294,51;84.942,58;58.308,49;266.356,83;1.212.988,32
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;38.939,56;39.848,06;43.779,12;54.223,85;63.976,55;68.307,12;60.381,59;59.590,56;59.824,62;54.490,23;54.062,37;59.134,52;692.979,33
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;8.879.509,71;-1.799.999,98;0;8.500,00;6.200,00;0;2.036.200,01;0;4.250,00;2.474.447,86;-5.470,58;-2.304.250,75;10.031.829,36
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;24.837.794,95;-241.981,03;0;3.280.294,95;1.083.869,02;2.971.791,90;7.232.467,79;2.965.873,49;344.572,23;544.324,68;32.591.106,09;-10.716.607,82;64.893.506,25
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;763.983,55;0;298.388,70;0;263.974,50;-37.700,00;95.806,36;43.278,47;0;0;17.196,67;52.459,96;1.497.388,21
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;79.954.275,74;20.890.262,28;14.413.197,27;-3.227.409,56;13.433.167,73;502.473,00;1.787.113,87;88.020,14;-696.689,27;21.690.058,65;15.128.578,56;16.763.058,72;180.726.107,13
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;4.659.502,08;11.181.804,69;0;284;8.815.132,48;3.254,40;701.391,11;2.189.957,05;0;708.768,72;0;1.018.574,43;29.278.668,96
08 - Vice-Governadoria do Estado;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;36.670,80;0;39.367.986,50;0;16.649.374,53;7.191.146,38;5.357.037,42;7.713.701,01;0;0;0;-14,49;76.315.902,15
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 -  ;498.399,85;0;0;0;23.241,00;0;0;0;0;3.176,39;0;1.156,03;525.973,27
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 -  ;8.939.871,69;4.260.923,64;4.034,12;20.410.811,45;0;3.654.086,42;11.507,85;-1.472.347,84;5.414,53;5.443.694,13;2.278.891,37;2.606.050,78;46.142.938,14
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;48.484,96;0;0;0;0;0;0;0;0;471,74;0;450,26;49.406,96
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;25.382.404,14;4.422.436,64;8.648.916,12;6.275.988,68;4.307.212,73;0;172.500,00;9.733.214,35;-1.889,66;3.758.397,86;-1.239.682,79;3.406.599,50;64.866.097,57
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0064 - Modernização dos Serviços Operacionais do DET;3010 -  ;2.000.000,00;6.999.472,71;0;5.011.245,00;0;2.000.000,00;1.000.000,00;0;0;0;0;1.686.600,58;18.697.318,29
08 - Vice-Governadoria do Estado;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;0;121.702,02;2.720.874,41;187.824,54;186.896,00;206.116,16;131.471,73;520.133,98;293.188,88;421.541,80;298.516,85;272.543,32;5.453.318,51
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 - Prestação de Serviços entre Órgãos Estaduais/;0;400.000,00;0;100.000,00;100.000,00;1.075.664,90;0;0;0;-42.681,00;0;0;1.954.872,20
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 - Prestação de Serviços entre Órgãos Estaduais/;0;577.952,79;2.545.948,60;1.701.004,42;142.250,00;10.360,00;7.042.821,61;0;0;254.945,84;0;-1.310.931,55;11.165.351,71
08 - Vice-Governadoria do Estado;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;47.011,62
08 - Vice-Governadoria do Estado;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;2.260,00;0;0;0;0;0;1.313.245,91;0;-91.807,05;1.763.388,96
08 - Vice-Governadoria do Estado;31900500 - Outros Benefícios Previdenciários do Servidor;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;1,8;1.905,45;1.735,68;1.735,68;6.566,23;3.862,33;3.862,33;0;0;0;25.768,83
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;849,8;0;20.816,93;8.212,78;2.187,15;48,2;4.374,30;0;0;0;0;105.885,71
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;148,81
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 - Pagamento de Despesas com Serviços de Utilida;0;0;63.178,24;1.031.368,02;0;0;107.930,21;0;1.524,44;8.238,60;0;0;2.197.986,22
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 - Modernização e Reequipamento das Unidades Ope;0;0;0;0;0;0;0;0;0;0;0;0;201.673,21
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;0;0;0;8.603,00
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;0;0;0;77.040,00
08 - Vice-Governadoria do Estado;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;0;0;0;80.000,00
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;6.200,00
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;33.859,97
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;563.512,97
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 - Operacionalização de Unidade da Defesa Civil ;0;0;0;0;0;0;0;0;0;0;0;0;125.440,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 - Operacionalização de Unidade da Defesa Civil ;0;0;0;0;0;0;0;0;0;0;0;0;799.001,07
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 - Atendimento do Serviço de Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;92.447,28
08 - Vice-Governadoria do Estado;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 - Atendimento do Serviço de Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;2.381.272,37
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 - Atendimento do Serviço de Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;2.051.193,45
08 - Vice-Governadoria do Estado;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;7.760,00;0;3.229,82;0;0;0;0;0;0;0;0;10.989,82
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2300 -  ;0;4.100.000,00;0;4.400.000,00;2.200.000,00;2.153.358,98;13.946.641,02;0;0;0;0;0;26.800.000,00
08 - Vice-Governadoria do Estado;31909600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;18.167,46;0;0;8.138,36;0;0;0;0;0;0;0;26.305,82
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;1.250,00;0;0;0;0;0;0;0;0;0;168;1.418,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;117.491,82;0;18.504,00;3.294.703,97;1.021.531,63;1.145.783,82;2.081.290,15;11.064,18;5.228.130,48;699.121,44;459.563,88;14.077.185,37
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;49.183,00;25.476,00;11.775,20;53.370,20;30.420,00;67.752,40;27.925,00;59.842,90;25.958,40;21.395,40;28.577,60;401.676,10
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;53.724,01;214.000,00;140.654,80;22.940,00;177.500,00;16.350,00;0;306.030,00;229.760,25;76.500,00;-12.383,23;1.225.075,83
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;2.452.988,87;615.420,56;1.751.686,40;1.464.589,15;1.465.261,86;512.307,68;493.984,34;4.584.273,26;1.249.309,10;13.570.932,22;-1.375.455,17;26.785.298,27
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903700 - Locação de Mão de Obra;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;158.815,21;0;135.000,00;0;158.815,21;178.815,21;0;154.355,09;0;0;-0,01;785.800,71
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;4.182.025,56;5.329.213,48;6.865.216,26;4.944.310,14;3.515.663,44;5.983.900,58;224.402,57;5.245.377,96;6.533.343,18;3.102.335,49;4.971.861,36;50.897.650,02
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;201.450,31;1.082.324,74;704.664,63;55.673,27;83.288,73;0;0;0;832.441,57;379.419,00;0;3.339.262,25
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;106.750,00;150.004,00;0;0;40.500,00;0;0;0;51.648,03;269.660,81;-323.431,61;295.131,23
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;54.718,60;117.500,00;2.106.823,76;610.054,00;0;30.000,00;374.850,00;199.318,85;1.059.978,00;0;-875.132,43;3.678.110,78
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;2.990,00;229.367,31;25.462,00;0;-23.834,31;0;0;0;0;0;0;233.985,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;270.546,69;31.000,00;0;310.571,63;198.230,99;588.821,14;0;294.278,07;663.303,82;-265;-13.370,95;2.343.116,39
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;164,66;80.634,34;-9;0;93,29;0;0;0;0;0;80.883,29
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;1.101.978,97;16.107,50;0;0;0;0;248.874,20;0;15.583,62;0;1.382.544,29
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;17.400,00;0;0;920.775,00;0;0;0;0;31.721.791,17;-21.996.566,63;10.663.399,54
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8286 -  ;0;0;32.962.689,20;0;0;-12.000.000,00;0;0;0;0;0;-6.357,85;20.956.331,35
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;1.000.000,00;0;1.000.000,00;0;0;1.000.000,00;0;0;2.899.258,87;-1.861.636,80;4.037.622,07
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;2.852.996,81;1.219.043,38;3.473.911,30;2.073.512,17;2.224.224,98;2.242.536,32;149.074,06;1.941.238,00;7.951.685,40;12.468.632,40;36.596.854,82
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;1.974.046,88;291.391,62;0;334.608,08;91.976,42;-82.046,09;0;0;0;0;2.609.976,91
52 - SECRETARIA DE ESTADO DE POLICIA CIVIL ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - Modernização da Polícia;1382 -  ;0;0;11.856,00;0;0;0;0;0;0;0;0;10.000,00;21.856,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;14.368,00;250.840,00;12.461,00;3.751,00;5.608,00;69.565,00;421.629,30;6.945,00;3.564,00;0;788.731,30
16 - Secretaria de Estado de Defesa Civil e Corpo ;44903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;1.908.979,20;-1.728.990,20;0;0;0;0;0;570.250,00;0;-570.250,00;179.989,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;179.999,61;10.530,00;610.772,00;305.200,00;0;0;162.403,58;1.911.169,38;0;-417.881,62;2.762.192,95
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;7991 -  ;0;0;9.532.080,00;6.750.000,00;6.576.000,00;0;0;0;0;6.171.795,00;225;17.521.697,57;46.551.797,57
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;0;19.732,50;0;4.000,00;0;25.067,00;0;0;18.350,00;38.240,00;-10.820,00;94.569,50
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;0;0;10.580,00;0;0;0;0;0;0;0;0;0;10.580,00
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0397 - Atendimento ao Cidadão e ao Empreendedor - Ri;2065 -  ;0;0;6.670.997,64;3.000.000,00;670.997,64;3.335.498,82;8.473.440,00;2.990.000,00;0;2.966.880,00;0;5.226.322,57;33.334.136,67
08 - Vice-Governadoria do Estado;31919600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;44.103,02;1.490.170,21;0;0;0;45.018,67;0;0;0;1.579.291,90
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;0;7.933.768,00;0;0;-7.665.100,00;7.335,00;0;33.243,88;0;0;309.246,88
16 - Secretaria de Estado de Defesa Civil e Corpo ;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;2.880,00;0;0;0;0;0;0;0;0;2.880,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;0;374.850,00;0;0;0;-374.850,00;0;0;0;0;0
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;0;0;0;23.675,00;0;0;39.016,67;0;0;0;9.000,00;0;71.691,67
08 - Vice-Governadoria do Estado;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;2.271,60;0;0;0;0;0;0;0;2.271,60
