Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;808.121,12;3.287.717,61;4.276.661,27;3.009.643,62;715.237,59;844.086,48;2.041.503,60;6.356.339,84;143.299,82;3.181.829,81;-4.436.271,21;20.228.169,55
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;21.555,42;7.200,00;10.515,63;3.649,31;13.911,87;400;54.576,30;20.827,63;300;55.300,16;54.575,51;242.811,83
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;128 - Formação de Recursos Humanos;0082 - FORTALECIMENTO DA VALORIZAÇÃO PROFISSIONAL;1031 -  ;0;46.905,00;-46.905,00;0;0;0;140.715,00;0;0;0;0;-140.715,00;0
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;332 - Relações de Trabalho;0125 - CAPACITAÇÃO PROFISSIONAL E TRABALHO;8297 -  ;0;550.000,00;1.100.000,00;0;723.890,00;550.000,00;0;780.000,00;336.407,00;0;867.622,00;915.817,00;5.823.736,00
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;0;0;108.240,00;0;17.564,80;403.200,00;43.050,00;599.630,00;-19.639,70;62.800,00;19.800,00;0;1.234.645,10
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;0;0;136.221,78;0;56.615,59;0;0;0;0;1.000,00;0;0;193.837,37
21 - Secretaria de Estado da Casa Civil;33900800 - Outros Benefícios Assistenciais do Servidor e;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;3.601,20;0;0;0;0;0;778.427,00;0;781.942,57;781.128,69;2.345.099,46
26 - Secretaria de Estado de Segurança;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;0;505.964,20;0;579.494,83;2.089.747,41;499.738,70;817.877,84;108.260,86;667.512,24;332.538,70;670.936,72;6.272.071,50
26 - Secretaria de Estado de Segurança;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;0;105.000,00;0;115.898,97;57.949,48;59.947,74;59.792,84;1.332,17;111.902,44;56.617,31;107.428,88;675.869,83
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;0;687.820,06;0;98.870,09;383.547,72;420.600,89;90.457,06;254.295,35;759.618,52;6.607.826,43;1.708.063,88;11.011.100,00
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;0;27.275,00;0;2.600,00;0;0;0;0;0;0;511.300,00;541.175,00
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;0;310.948,49;0;0;0;0;0;0;0;0;0;310.948,49
25 - Secretaria de Estado de Administração Peniten;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;0;0;0;13.867,50;0;0;0;0;0;326,9;0;0;14.194,40
25 - Secretaria de Estado de Administração Peniten;44905100 - Obras e Instalações;230 - Recursos Próprios;421 - Custódia e Reintegração Social;0120 - GESTÃO DO SISTEMA PRISIONAL;5393 -  ;0;0;0;14.110,00;0;0;0;0;0;0;0;0;14.110,00
25 - Secretaria de Estado de Administração Peniten;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;421 - Custódia e Reintegração Social;0120 - GESTÃO DO SISTEMA PRISIONAL;5396 -  ;0;0;0;26.856,00;0;0;59.850,00;0;-26.856,00;0;0;15.500,00;75.350,00
25 - Secretaria de Estado de Administração Peniten;44909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;421 - Custódia e Reintegração Social;0120 - GESTÃO DO SISTEMA PRISIONAL;5396 -  ;0;0;0;2.686,00;0;0;0;0;0;0;0;0;2.686,00
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2297 -  ;0;0;0;0;359.517,35;-77.073,70;104.676,42;593.958,05;289.859,88;0;21.049,22;-17.464,21;1.274.523,01
26 - Secretaria de Estado de Segurança;33903700 - Locação de Mão de Obra;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;0;0;0;1.416.000,00;0;0;0;0;0;0;-553.541,67;862.458,33
26 - Secretaria de Estado de Segurança;33903200 - Material Bem ou Serviço para Distribuição Gra;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8111 -  ;0;0;0;0;0;29.800,00;0;0;0;0;0;0;29.800,00
25 - Secretaria de Estado de Administração Peniten;33901400 - Diárias - Civil;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;0;0;0;0;0;0;0;11.484,00;0;0;0;0;11.484,00
21 - Secretaria de Estado da Casa Civil;33904600 - Auxílio Alimentação;230 - Recursos Próprios;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;0;0;0;0;0;0;1.725.058,41;0;1.710.945,14;1.734.797,11;5.170.800,66
21 - Secretaria de Estado da Casa Civil;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;0467 -  ;3.762.391,00;1.849,56;2.010.000,00;0;500.000,00;450.000,00;1.150.000,00;0;1.660.000,00;650.000,00;110.000,00;682.072,16;13.323.312,72
21 - Secretaria de Estado da Casa Civil;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;0467 -  ;22.861,74;77.494,38;110.636,06;122.197,70;165.402,59;125.555,85;137.018,28;101.294,49;187.112,71;185.367,94;172.109,18;60.284,41;1.467.335,33
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2010 -  ;730.642,62;0;0;278.874,99;0;283.849,99;0;0;278.874,99;0;0;-111.786,93;1.769.327,64
21 - Secretaria de Estado da Casa Civil;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;118.842,00;13.940,00;41.634,00;16.756,00;46.271,00;37.723,24;46.927,00;56.618,50;32.213,00;57.694,00;27.024,10;-18.928,96;522.269,88
21 - Secretaria de Estado da Casa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;118.677,18;0;76.828,00;16.560,00;444.960,00;88.852,00;211.787,57;6.985,00;579.415,00;-11,73;18.950,00;-65.871,90;1.639.770,52
21 - Secretaria de Estado da Casa Civil;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;83.622,14;0;35.635,00;21.048,84;0;75.431,70;0;0;0;0;0;-23.170,84;203.372,99
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;31.377.300,98;3.021.099,63;1.405.690,51;26.036.290,67;4.980.005,40;14.494.909,53;20.422.791,80;4.652.880,65;3.266.909,13;8.251.828,12;4.016.770,89;12.061.965,95;147.113.242,57
21 - Secretaria de Estado da Casa Civil;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;602;0;341;0;0;0;0;0;0;0;0;-943;0
16 - Secretaria de Estado de Defesa Civil;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;2.310.833,68;15.422,90;1.472.374,86;0;0;0;0;3,6;0;0;910.000,00;957.966,67;5.666.601,71
21 - Secretaria de Estado da Casa Civil;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;4.260.286,60;252.361,28;2.267.485,10;2.244.701,66;2.227.649,04;2.375.829,56;2.309.030,48;2.215.211,98;2.309.518,24;2.219.402,42;2.070.071,18;948.468,32;25.947.339,86
21 - Secretaria de Estado da Casa Civil;31919600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;235.301,00;0;0;0;0;41.571,12;0;0;0;-1;0;-95.711,10;270.018,40
21 - Secretaria de Estado da Casa Civil;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;1.561.673,60;1.859.620,01;1.793.157,08;1.784.833,68;1.780.926,31;1.773.288,64;2.031.985,95;1.847.113,71;2.914,00;1.795.692,75;0;-1;17.642.704,51
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8021 -  ;3.244.418,58;500.000,00;0;1.149.999,99;0;2.467.647,34;1.149.999,99;15.000,00;4.136,93;0;1.791.189,99;-516.854,88;11.702.074,11
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;3836 -  ;8.068.898,74;5.654.145,75;2.326.255,00;2.430.359,91;5.700.515,36;627.164,98;9.217.097,76;1.692.991,80;1.750.552,74;2.550.690,29;118.633,06;7.930.727,86;54.794.723,79
21 - Secretaria de Estado da Casa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;52.500,00;83.860,00;34.337,37;17.948,00;180.342,00;7.992,00;89.701,85;740.000,00;31.500,00;22.190,00;170.000,00;-576.786,40;1.182.090,38
21 - Secretaria de Estado da Casa Civil;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;371.922,83;14.116,66;484.366,24;361.580,70;0;119.308,70;0;0;-19.349,24;31.859,93;0;-83.407,88;1.649.979,19
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;63.086.549,78;55.154,89;-935.970,89;17.172.270,36;8.345.531,78;38.587.515,07;13.832.878,46;13.811.475,28;12.870.960,61;2.326.828,08;11.044.797,80;40.817.767,11;235.650.882,46
21 - Secretaria de Estado da Casa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;1.728.910,98;14.573.499,47;11.279.731,15;1.531.040,17;5.324.474,71;3.306.831,87;646.512,30;826.715,02;855.694,88;113.115,47;6.283,10;-3.083,01;40.603.089,46
21 - Secretaria de Estado da Casa Civil;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;993.175,82;621.206,76;151.318,67;0;0;2.812.190,77;2.433.328,42;3.492.955,48;262.243,26;37.281.498,38;0;2.270.906,23;67.435.155,95
21 - Secretaria de Estado da Casa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4120 -  ;91.572,20;0;0;0;42.678,00;0;0;0;0;0;33.638,40;-16.820,20;201.526,00
21 - Secretaria de Estado da Casa Civil;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4120 -  ;375.578,95;8.943,89;35.477,00;0;3.931,15;0;0;77.350,19;0;0;0;-39.167,88;586.115,67
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4120 -  ;12.820.606,76;6.260.260,45;4.725.767,14;1.312.218,91;4.108.455,64;6.235.568,98;2.010.213,90;13.794.108,90;2.052.274,34;2.693.485,73;-4.999.383,66;8.506.873,39;63.014.541,20
21 - Secretaria de Estado da Casa Civil;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4119 -  ;5.773,48;0;0;0;0;230.745,30;5.228,38;0;0;0;0;11.591,79;272.012,15
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4119 -  ;18.727.243,99;1.972.015,41;3.896.612,32;2.581.801,21;14.407.314,11;5.402.877,57;9.425.460,15;2.825.275,18;0;2.399.098,68;1.690.509,44;21.147.540,05;89.334.004,47
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;3010 -  ;84.681,00;431.553,67;138.431,32;0;0;0;0;0;400.000,00;400.000,00;500.000,00;-120.216,86;1.834.449,13
21 - Secretaria de Estado da Casa Civil e Desenvol;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;16.636.259,48;11.408.122,69;11.513.097,97;11.404.333,17;11.362.290,95;1.260.825,48;1.267.501,00;1.289.170,16;-6.417.830,23;70.990.927,40
21 - Secretaria de Estado da Casa Civil e Desenvol;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;468.305,92;303.140,31;489.393,53;28.086,00;742.192,86;820.562,50;383.317,71;389.283,15;445.300,43;4.466.196,46
21 - Secretaria de Estado da Casa Civil e Desenvol;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;4.076.984,49;2.939.364,46;4.154.738,10;3.202.280,97;4.121.152,36;538.728,14;533.034,97;527.777,32;3.631.831,63;25.922.984,45
21 - Secretaria de Estado da Casa Civil e Desenvol;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;4.533,53;4.532,53;4.532,53;4.532,53;4.532,53;0;0;0;-1;27.195,18
21 - Secretaria de Estado da Casa Civil e Desenvol;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;56.802,76;36.407,23;275.351,04;0;19.593,54;0;0;0;666.424,48;3.197.967,03
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 - Modernização e Reequipamento das Unidades Ope;0;0;1.526.421,00;0;5.880,00;151.995,00;207.215,76;0;0;0;0;-72.931,81;1.890.537,95
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;0467 -  ;0;18.415,30;23.967,48;0;688,65;19.452,19;0;0;0;0;0;76,65;62.600,27
16 - Secretaria de Estado de Defesa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2010 -  ;0;3.000.000,00;0;2.000.000,00;0;872.000,00;-4.986.232,55;1.340.000,00;872.000,00;910.000,00;910.000,00;909.890,18;5.827.657,63
21 - Secretaria de Estado da Casa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2010 -  ;0;400.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;200.000,00;0;200.000,00;200.000,00;-59.556,12;1.940.443,88
16 - Secretaria de Estado de Defesa Civil;33901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2300 -  ;0;2.200.000,00;1.680.000,00;2.350.000,00;2.200.000,00;2.500.000,00;3.300.000,00;4.400.000,00;0;4.470.000,00;2.200.000,00;2.200.000,00;27.500.000,00
16 - Secretaria de Estado de Defesa Civil;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2300 -  ;0;145.160,84;94.937,83;79.001,94;85.464,86;85.123,85;84.442,53;58.906,98;0;82.080,04;91.892,38;75.778,59;882.789,84
21 - Secretaria de Estado da Casa Civil;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;741.814,65;753.863,13;762.496,72;753.222,00;769.057,35;790.688,97;771.513,45;7.974,00;783.154,90;7.974,00;6.365,22;6.148.124,39
16 - Secretaria de Estado de Defesa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8021 -  ;0;6.045.940,28;0;211.129,86;0;0;3.915.315,34;0;3.380.964,49;991.208,77;0;-1.639.713,67;12.904.845,07
21 - Secretaria de Estado da Casa Civil;33914100 - Contribuições;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;0;8.409.689,28;0;12.811.309,46;13.558.521,98;0;0;0;0;-34.779.519,72;0;-1;0
16 - Secretaria de Estado de Defesa Civil;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;972;2.860,00;2.355,00;0;0;0;0;0;0;0;0;6.187,00
16 - Secretaria de Estado de Defesa Civil;33901900 - Auxílio-Fardamento;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;456.190,08;0;184.605,89;84.819,54;106.749,97;64.285,47;71.240,00;0;60.908,32;86.445,09;228.625,99;1.343.870,35
16 - Secretaria de Estado de Defesa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;1.818.934,72;163.560,00;0;314.387,51;780.772,24;937.305,81;354.118,72;1.468.078,12;1.861.771,92;2.182.405,12;-2.827.213,96;7.054.120,20
16 - Secretaria de Estado de Defesa Civil;33903500 - Serviços de Consultoria;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;535.357,15;0;0;0;0;158.928,57;0;317.857,14;0;0;-392.142,86;620.000,00
16 - Secretaria de Estado de Defesa Civil;33903700 - Locação de Mão de Obra;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;461.242,12;0;0;0;208.820,19;208.820,19;0;0;208.820,19;0;136.761,82;1.224.464,51
16 - Secretaria de Estado de Defesa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;7.549.351,49;1.724.281,35;0;1.125.875,28;1.071.388,24;6.489.268,41;1.587.669,74;4.543.148,29;3.785.014,47;2.108.560,11;-3.540.041,17;26.444.516,21
16 - Secretaria de Estado de Defesa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;3511 -  ;0;314.860,00;1.486.799,90;349.944,88;92.441,00;777.102,06;183.295,00;243.140,00;20.000,00;545.570,98;0;533.238,51;4.546.392,33
16 - Secretaria de Estado de Defesa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;8019 -  ;0;16.199,99;6.800,00;0;0;0;0;0;0;0;0;0;22.999,99
16 - Secretaria de Estado de Defesa Civil;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;8019 -  ;0;879.275,50;0;0;0;586.183,62;879.275,43;0;0;0;135.115,54;-40.181,09;2.439.669,00
21 - Secretaria de Estado da Casa Civil;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2010 -  ;0;0;132,89;0;0;0;0;0;0;0;0;0;132,89
21 - Secretaria de Estado da Casa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;3836 -  ;0;0;16.032,50;0;11.544,00;0;0;0;0;0;0;0;27.576,50
21 - Secretaria de Estado da Casa Civil;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;0;0;6.570,00;37.215,00;14.728,00;0;0;0;8.237,50;6.255,00;0;0;73.005,50
21 - Secretaria de Estado da Casa Civil;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8286 -  ;0;0;13.994.676,26;0;0;0;0;0;0;14.841.265,03;0;0;28.835.941,29
21 - Secretaria de Estado da Casa Civil;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8286 -  ;0;0;46.414.414,65;20.136.363,64;20.136.363,64;20.136.363,64;0;0;0;45.567.825,89;0;0;152.391.331,46
21 - Secretaria de Estado da Casa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8286 -  ;0;0;14.219.126,55;8.363.636,36;1.000.000,00;4.181.818,18;4.600.000,00;0;0;0;0;-32.364.581,09;0
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8308 -  ;0;0;1.443.586,80;-1.443.586,80;0;0;0;0;0;0;0;0;0
21 - Secretaria de Estado da Casa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8308 -  ;0;0;7.001.779,37;-7.001.779,37;0;0;0;0;0;0;0;0;0
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - RIO POUPA TEMPO - ATENDIMENTO AO CIDADÃO E AO;1382 -  ;0;0;4.609,60;0;6.626,29;0;0;0;0;0;0;-11.235,89;0
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - RIO POUPA TEMPO - ATENDIMENTO AO CIDADÃO E AO;1382 -  ;0;0;4.910,00;0;0;0;0;-4.910,00;0;0;0;0;0
