Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 - Pagamento de Despesas com Serviços de Utilida;0;0;0;0;0;0;0;0;0;0;0;0;8.879.509,71
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 - Modernização e Reequipamento das Unidades Ope;0;0;0;0;0;0;0;0;0;0;0;0;24.837.794,95
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 - Atividades Operacionais de Registro de Veícul;0;0;0;0;0;0;0;0;0;0;0;0;763.983,55
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 - Atividades Operacionais de Registro de Veícul;0;0;0;0;0;0;0;0;0;0;0;0;79.954.275,74
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 - Atividades Operacionais de Registro de Veícul;0;0;0;0;0;0;0;0;0;0;0;0;4.659.502,08
08 - Vice-Governadoria do Estado;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 - Atividades Operacionais de Registro de Veícul;0;0;0;0;0;0;0;0;0;0;0;0;36.670,80
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 - Habilitação de Motoristas;0;0;0;0;0;0;0;0;0;0;0;0;498.399,85
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 - Habilitação de Motoristas;0;0;0;0;0;0;0;0;0;0;0;0;8.939.871,69
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 - Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;48.484,96
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 - Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;25.382.404,14
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0064 - Modernização dos Serviços Operacionais do DET;3010 - Educação no Trânsito;0;0;0;0;0;0;0;0;0;0;0;0;2.000.000,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;280.488,54;258.219,70;84.912,92;198.963,99;97.509,22;104.860,33;236.229,29;154.817,04;192.956,61;102.022,05;106.379,19;1.817.358,88
21 - Secretaria de Estado da Casa Civil e Desenvol;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;3.285,62;1.881,65;22.925,94;0;10.463,50;0;0;0;6.958,27;0;0;45.514,98
21 - Secretaria de Estado da Casa Civil e Desenvol;33919300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;6.000,00;0;0;0;0;0;0;0;0;0;-6.000,00;0
16 - Secretaria de Estado de Defesa Civil         ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;227.254,07;1.566.147,48;265.617,80;15.240,00;62.160,00;0;0;30.473,30;0;0;0;2.166.892,65
21 - Secretaria de Estado da Casa Civil e Desenvol;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;307.320,00;222.783,00;788.704,08;81.377,50;9.335,00;69.110,00;133.070,00;58.432,50;61.766,00;22.654,00;-953.992,98;800.559,10
21 - Secretaria de Estado da Casa Civil e Desenvol;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;11.672,89;0;0;0;0;0;0;0;0;0;0;11.672,89
21 - Secretaria de Estado da Casa Civil e Desenvol;31900500 - Outros Benefícios Previdenciários do Servidor;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;1,8;0;3.031,29;2.135,68;2.135,68;5.414,68;1.862,33;0;0;0;0;14.581,46
16 - Secretaria de Estado de Defesa Civil         ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;759.715,03;290.134,78;-13.019,00;27.047,45;924.923,75;11.585,94;358.996,05;162.846,14;14.846,41;-261.051,92;77.539,74;2.353.564,37
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;107.287,74;369.799,00;0;9.943.075,86;0;0;32.329,80;167.000,00;0;16.230,00;0;10.635.722,40
21 - Secretaria de Estado da Casa Civil e Desenvol;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;582.373,66;2.660.219,94;2.244.596,78;8.868.740,02;0;0;0;0;0;0;0;14.355.930,40
21 - Secretaria de Estado da Casa Civil e Desenvol;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;36.500,00;11.894,00;13.900,00;41.763,50;33.013,00;35.559,50;32.200,00;41.034,50;23.394,00;69.173,00;1.085,00;339.516,50
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;1.516.152,21;4.783.789,99;7.053.916,86;2.278.757,04;6.009.808,55;1.283.515,64;169.878,15;508.347,78;160.690,73;1.490,20;3.412.745,22;27.179.092,37
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4120 -  ;0;4.400,00;0;0;0;0;0;0;0;0;0;0;4.400,00
16 - Secretaria de Estado de Defesa Civil         ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;1.046,00;3.343,20;3.790,00;1.900,00;1.677,00;74;2.490,00;0;31.824,00;648;7.701,00;54.493,20
16 - Secretaria de Estado de Defesa Civil         ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;1.571.862,24;166.384,20;3.280,00;3.051.604,26;931.364,28;723.496,59;281.694,52;2.849.301,70;3.441.022,04;76.330,80;-549.900,50;12.546.440,13
16 - Secretaria de Estado de Defesa Civil         ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;493.296,87;140.366,61;338.081,53;176.706,74;286.491,40;0;0;69.377,36;0;112.987,58;269.165,14;1.886.473,23
16 - Secretaria de Estado de Defesa Civil         ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;65.199,44;0;0;0;0;3.690,80;2.880,00;69.625,12;150.004,00;0;-152.884,00;138.515,36
16 - Secretaria de Estado de Defesa Civil         ;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;62.185,93;0;0;0;0;0;0;0;0;0;0;62.185,93
16 - Secretaria de Estado de Defesa Civil         ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;12.529,85;0;0;0;0;0;0;0;0;0;0;12.529,85
16 - Secretaria de Estado de Defesa Civil         ;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;97.812,76;0;0;0;0;0;0;0;0;0;0;97.812,76
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - Modernização dos Serviços Operacionais do DET;4119 -  ;0;7.146,00;64.975,50;0;4.320,00;7.190,00;7.612,50;0;0;-7.190,00;0;14.555,00;98.609,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;372,99;0;160,87;-67,84;0;281,72;0;0;0;-234,24;513,5
16 - Secretaria de Estado de Defesa Civil         ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;836.860,07;2.420.103,07;1.264.622,60;1.162.073,90;250.819,90;1.534.483,22;1.187.456,66;2.687.546,02;98.900,00;-766.984,93;10.675.880,51
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;600.000,00;250.000,00;200.000,00;200.000,00;200.000,00;200.000,00;0;200.000,00;20.000,00;136.659,88;2.006.659,88
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;3.012,00;0;0;0;0;0;0;0;0;0;3.012,00
21 - Secretaria de Estado da Casa Civil e Desenvol;31919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;13.228,52;26.457,04;5.199,10;0;0;30.558,24;0;0;0;0;75.442,90
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;8.498,85;0;2.124,75;2.124,75;2.124,75;0;0;0;0;0;14.873,10
16 - Secretaria de Estado de Defesa Civil         ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;88.672,52;792.489,93;1.323.113,51;3.804.152,73;2.360.246,46;334.925,91;1.036.282,39;1.334.995,66;1.705.751,92;198.781,43;12.979.412,46
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;1.200.212,00;0;0;0;0;0;-8.066,49;0;0;0;1.192.145,51
21 - Secretaria de Estado da Casa Civil e Desenvol;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;43.460,56;0;23.898,47;0;635,46;0;0;-635,46;0;0;67.359,03
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;3.540.119,28;0;0;0;1.891.829,65;0;0;0;0;-1.862.764,53;3.569.184,40
21 - Secretaria de Estado da Casa Civil e Desenvol;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;2.934,61;0;0;0;0;0;0;0;0;0;2.934,61
16 - Secretaria de Estado de Defesa Civil         ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;202.480,42;0;747.306,26;42.298,60;139.206,78;0;357.218,80;0;212.500,00;-440.329,83;1.260.681,03
16 - Secretaria de Estado de Defesa Civil         ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;44.669,33;1.070.836,61;89.899,25;10.530,00;8.304,00;0;179.999,98;0;0;-190.529,98;1.213.709,19
16 - Secretaria de Estado de Defesa Civil         ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;0;10.740,00;0;14.200,00;15.800,00;0;-8.220,00;0;135.800,00;2.990,00;-99.200,00;72.110,00
16 - Secretaria de Estado de Defesa Civil         ;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;8019 -  ;0;0;31.000,00;126.000,00;397.237,04;396.461,97;0;0;396.461,98;0;250.000,00;-120.337,67;1.476.823,32
16 - Secretaria de Estado de Defesa Civil         ;33903700 - Locação de Mão de Obra;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;101.293,37;301.161,79;0;150.000,00;213.421,15;0;556.953,24;0;-196.545,06;1.126.284,49
16 - Secretaria de Estado de Defesa Civil         ;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3512 -  ;0;0;0;27.872,64;0;0;0;0;0;0;0;-27.872,64;0
16 - Secretaria de Estado de Defesa Civil         ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;7991 -  ;0;0;0;20.086.830,50;480.000,00;0;822.500,00;0;8.925.000,00;6.750.000,00;0;-682.878,02;36.381.452,48
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0397 - Atendimento ao Cidadão e ao Empreendedor - Ri;2065 -  ;0;0;0;2.262.792,88;230.199,40;335.498,82;565.698,22;3.565.698,22;3.565.698,22;3.565.698,22;565.698,22;-5.910.315,54;8.746.666,66
16 - Secretaria de Estado de Defesa Civil         ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;78.232,87;0;0;1.525,02;-2.295,82;0;0;748,44;78.210,51
21 - Secretaria de Estado da Casa Civil e Desenvol;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;0;265;1.060,00;0;0;0;0;0;0;1.325,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33904900 - Auxílio Transporte;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;1.454,85;1.436.868,66;1.495.469,43;1.144.983,24;0;0;1.083.046,42;1.150.222,63;6.312.045,23
21 - Secretaria de Estado da Casa Civil e Desenvol;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;0;0;1.721.065,64;0;1.121.622,90;1.000.000,00;73.283,00;1.476.394,41;402.441,47;57.389,52;5.852.196,94
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;0;0;5.559.679,23;866.426,09;2.338.880,10;2.388.812,00;831.000,68;3.444.320,82;1.233.998,73;1.047.292,19;17.710.409,84
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;0;0;1.731.841,88;98.338,30;54.000,00;27.000,00;0;443.163,63;283.968,63;360.672,01;2.998.984,45
16 - Secretaria de Estado de Defesa Civil         ;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;3.536,64;0;0;0;0;0;-685,09;2.851,55
21 - Secretaria de Estado da Casa Civil e Desenvol;31909400 - Indenizações e Restituições Trabalhistas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;1.260,00;0;4.555,63;0;0;0;0;5.815,63
21 - Secretaria de Estado da Casa Civil e Desenvol;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;408,91;0;61.130,94;0;0;61.539,85
21 - Secretaria de Estado da Casa Civil e Desenvol;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;751,63;0;109.672,34;0;0;110.423,97
16 - Secretaria de Estado de Defesa Civil         ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;0;0;0;0;84.500,00;0;-84.500,00;0;0;0
21 - Secretaria de Estado da Casa Civil e Desenvol;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;530;0;0;0;0;530
16 - Secretaria de Estado de Defesa Civil         ;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;0;0;0;0;50.600,00;0;0;0;-50.600,00;0
16 - Secretaria de Estado de Defesa Civil         ;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;0;0;0;0;0;7.200,00;0;0;0;0;7.200,00
16 - Secretaria de Estado de Defesa Civil         ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;770,8;0;0;0;770,8
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;0;0;0;0;0;0;1.887,50;0;0;0;1.887,50
21 - Secretaria de Estado da Casa Civil e Desenvol;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;200;0;0;200
21 - Secretaria de Estado da Casa Civil e Desenvol;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;0;0;0;0;0;0;0;462;-462;0;0
21 - Secretaria de Estado da Casa Civil e Desenvol;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;0;0;0;0;0;0;0;1.177.300,80;0;0;1.177.300,80
26 - Secretaria de Estado de Segurança            ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - Modernização da Polícia;1382 -  ;0;0;0;0;0;0;0;0;0;8.687,50;0;435.201,36;443.888,86
21 - Secretaria de Estado da Casa Civil e Desenvol;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;4.532,32;4.532,32;9.064,64
16 - Secretaria de Estado de Defesa Civil         ;33903100 - Premiações Culturais, Artísticas, Científicas;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;2676 -  ;0;0;0;0;0;0;0;0;0;0;279.800,00;0;279.800,00
26 - Secretaria de Estado de Segurança            ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - Modernização da Polícia;1382 -  ;0;0;0;0;0;0;0;0;0;0;0;262.783,34;262.783,34
26 - Secretaria de Estado de Segurança            ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - Modernização da Polícia;1382 -  ;0;0;0;0;0;0;0;0;0;0;0;131.795,75;131.795,75
